SalePrice,OverallQual,GrLivArea,GarageCars,ExterQual,GarageArea,TotalBsmtSF,1stFlrSF,BsmtQual,KitchenQual,FullBath,TotRmsAbvGrd,YearBuilt,YearRemodAdd,MasVnrArea,GarageYrBlt,Fireplaces,GarageFinish,GarageType,HeatingQC,BsmtFinSF1,Foundation,LotFrontage,WoodDeckSF,2ndFlrSF,OpenPorchSF,HalfBath,BsmtExposure,LotArea,LotShape,CentralAir,GarageCond,Electrical,PavedDrive,BsmtFullBath,RoofStyle,BsmtUnfSF,SaleCondition,Neighborhood,GarageQual,HouseStyle,BedroomAbvGr,MSZoning
115000,5,912,1,TA,288,912,912,TA,TA,1,5,1964,1964,0.0,1964.0,0,Unf,Attchd,TA,312,CBlock,66.0,0,0,0,0,No,7800,IR1,Y,TA,SBrkr,Y,0,Gable,0,Abnorml,NAmes,TA,1Story,2,RL
134000,5,1211,1,TA,322,952,1211,TA,TA,1,5,1968,1968,0.0,1968.0,1,Unf,Attchd,Ex,250,CBlock,55.0,0,0,63,0,No,8250,Reg,Y,TA,SBrkr,Y,0,Hip,210,Normal,Sawyer,TA,1Story,3,RL
143000,6,1846,1,TA,315,1040,1168,TA,TA,2,7,1949,1950,320.0,1949.0,1,Unf,Attchd,Ex,196,CBlock,78.0,0,678,0,0,Mn,10496,Reg,Y,TA,SBrkr,Y,0,Gable,844,Normal,NAmes,TA,1.5Fin,3,RL
137900,5,2136,2,TA,528,2136,2136,TA,TA,2,7,1951,1951,44.0,1951.0,0,Unf,Detchd,TA,756,CBlock,89.0,0,0,30,0,No,10680,Reg,N,TA,FuseA,Y,0,Hip,1380,Normal,NAmes,TA,1Story,4,RL
184000,7,1490,2,Gd,388,788,788,Gd,Gd,2,8,2004,2005,0.0,2004.0,1,Fin,Attchd,Ex,724,PConc,60.0,100,702,75,1,Av,15384,IR1,Y,TA,SBrkr,Y,1,Gable,64,Normal,Gilbert,TA,2Story,3,RL
145000,6,1138,1,TA,264,588,1138,TA,TA,1,6,1958,1958,63.0,1958.0,0,RFn,Attchd,Ex,507,CBlock,65.0,224,0,0,0,Av,10482,Reg,Y,TA,SBrkr,Y,0,Hip,81,Normal,NAmes,TA,SLvl,3,RL
214000,6,1933,3,Gd,668,894,894,Gd,Gd,2,9,2007,2007,74.0,2007.0,1,Fin,BuiltIn,Ex,0,PConc,86.0,100,1039,18,1,Mn,14598,IR1,Y,TA,SBrkr,Y,0,Gable,894,Normal,Somerst,TA,2Story,4,RL
147000,5,912,2,TA,576,912,912,TA,Gd,1,5,1965,2008,300.0,1992.0,0,Unf,Detchd,Ex,595,CBlock,72.0,0,0,240,0,No,8872,Reg,Y,TA,SBrkr,Y,1,Gable,317,Normal,NAmes,TA,1Story,2,RL
367294,9,1702,3,Ex,1052,1702,1702,Ex,Ex,1,7,2008,2008,766.0,2008.0,1,Fin,Attchd,Ex,1540,PConc,65.0,0,0,72,1,No,8769,Reg,Y,TA,SBrkr,Y,1,Hip,162,Partial,NridgHt,TA,1Story,1,RL
127000,5,1507,1,TA,404,1075,1507,TA,TA,2,7,1960,1960,0.0,1960.0,0,Unf,Basment,Gd,666,CBlock,70.0,0,0,0,0,No,7910,Reg,Y,TA,SBrkr,Y,0,Hip,409,Normal,NAmes,TA,SLvl,4,RL
190000,5,2620,2,TA,600,1361,1361,Gd,TA,2,12,1977,1977,1.0,1977.0,1,RFn,BuiltIn,Ex,498,CBlock,,155,1259,24,2,No,18890,IR1,Y,TA,SBrkr,N,0,Shed,652,Normal,Sawyer,TA,1.5Fin,4,RL
132500,5,1190,2,TA,540,1106,1190,TA,TA,1,6,1962,1962,120.0,1962.0,0,Unf,Attchd,TA,803,CBlock,70.0,0,0,18,0,Av,7728,Reg,Y,TA,SBrkr,Y,1,Hip,303,Normal,NAmes,TA,SLvl,3,RL
101800,4,1224,2,TA,462,0,1224,,TA,2,6,1962,1962,0.0,1962.0,0,Unf,CarPort,TA,0,Slab,70.0,0,0,0,0,,9842,Reg,Y,TA,SBrkr,Y,0,Gable,0,Normal,NAmes,TA,1Story,2,RL
142000,5,1188,2,TA,531,1188,1188,TA,TA,1,6,1959,1959,180.0,1959.0,0,RFn,Attchd,Fa,1000,CBlock,,0,0,0,0,No,12160,IR1,Y,TA,SBrkr,Y,1,Hip,188,Abnorml,NAmes,TA,1Story,3,RL
130000,5,1964,0,TA,0,940,1024,TA,TA,1,7,1911,1950,0.0,,0,,,TA,0,PConc,55.0,0,940,192,1,Av,8525,Reg,N,,FuseA,N,0,Gable,940,Abnorml,SWISU,,2Story,4,RH
138887,5,1784,1,TA,180,747,892,Gd,TA,1,9,1914,1950,0.0,1914.0,0,Unf,Detchd,Gd,0,BrkTil,96.0,203,892,40,1,Mn,13132,Reg,Y,Fa,FuseF,N,0,Gable,747,Normal,Crawfor,Fa,2Story,4,RL
175500,7,1626,2,Gd,474,764,764,Gd,Gd,2,6,2003,2003,106.0,2003.0,0,RFn,BuiltIn,Ex,0,PConc,36.0,0,862,27,1,No,2628,Reg,Y,TA,SBrkr,Y,0,Gable,764,Normal,NridgHt,TA,2Story,2,RL
195000,7,1948,2,Gd,434,847,847,Gd,Gd,2,8,2004,2005,0.0,2004.0,1,Fin,BuiltIn,Ex,0,PConc,41.0,100,1101,48,1,No,12393,IR2,Y,TA,SBrkr,Y,0,Gable,847,Normal,CollgCr,TA,2Story,4,RL
142500,6,1141,2,Gd,484,1141,1141,Gd,TA,1,6,2005,2005,0.0,2005.0,0,Unf,Detchd,Ex,0,PConc,63.0,0,0,0,1,No,13072,Reg,Y,TA,SBrkr,Y,0,Gable,1141,Abnorml,SawyerW,TA,1Story,3,RL
265900,8,1484,2,Gd,472,1476,1484,Gd,Ex,2,6,2006,2006,32.0,2006.0,1,RFn,Attchd,Ex,428,PConc,64.0,120,0,33,0,Av,9037,IR1,Y,TA,SBrkr,Y,0,Hip,1048,Normal,Timber,TA,1Story,2,RL
224900,7,1768,2,Gd,543,884,884,Gd,Gd,2,8,2003,2003,252.0,2003.0,0,RFn,Attchd,Ex,550,PConc,65.0,0,884,63,1,No,8158,Reg,Y,TA,SBrkr,Y,1,Gable,334,Normal,CollgCr,TA,2Story,3,RL
248328,7,1689,3,Gd,954,1689,1689,Gd,Gd,2,7,2007,2007,0.0,2007.0,0,RFn,Attchd,Ex,0,PConc,83.0,0,0,56,0,Av,9849,Reg,Y,TA,SBrkr,Y,0,Hip,1689,Partial,Somerst,TA,1Story,3,RL
170000,7,1173,2,TA,528,1053,1173,Gd,Gd,2,6,1974,1974,81.0,1974.0,2,RFn,Attchd,TA,885,CBlock,85.0,0,0,120,0,Gd,10625,Reg,Y,TA,SBrkr,Y,1,Gable,0,Family,NWAmes,TA,SFoyer,3,RL
465000,10,2076,3,Ex,850,2076,2076,Ex,Ex,2,7,2006,2006,,2006.0,1,Fin,Attchd,Ex,1386,PConc,107.0,216,0,229,1,Gd,13891,Reg,Y,TA,SBrkr,Y,1,Gable,690,Partial,NridgHt,TA,1Story,2,RL
230000,8,1517,2,TA,400,792,792,Gd,Gd,1,7,1929,1950,0.0,1931.0,2,Unf,Detchd,Fa,0,PConc,,0,725,0,0,No,11435,IR1,Y,TA,SBrkr,Y,0,Gable,792,Normal,Crawfor,TA,2Story,3,RL
178000,6,1868,2,TA,477,585,1140,Gd,TA,3,7,1984,2003,74.0,1984.0,1,Fin,BuiltIn,Ex,0,CBlock,78.0,268,728,112,1,No,12090,Reg,Y,TA,SBrkr,Y,0,Hip,585,Abnorml,NWAmes,TA,SLvl,3,RL
186500,7,1553,2,Gd,615,756,756,Gd,Gd,2,6,2005,2006,0.0,2005.0,0,RFn,Attchd,Ex,0,PConc,65.0,0,797,45,1,No,8125,Reg,Y,TA,SBrkr,Y,0,Gable,756,Partial,Somerst,TA,2Story,3,FV
169900,6,1034,3,TA,888,1012,1034,TA,TA,1,6,1976,1976,335.0,1976.0,0,Unf,Attchd,TA,539,CBlock,,0,0,0,0,Av,12328,IR1,Y,TA,SBrkr,Y,1,Gable,473,Normal,Mitchel,TA,SLvl,3,RL
129500,6,2058,2,TA,396,735,1134,Gd,TA,1,8,1917,1950,0.0,1950.0,1,Unf,Detchd,Fa,319,BrkTil,60.0,0,924,0,1,No,9600,Reg,N,Fa,SBrkr,P,0,Gable,416,Normal,OldTown,Fa,2.5Unf,3,RM
119000,5,988,1,TA,276,876,988,TA,TA,1,6,1950,1950,0.0,1950.0,0,Unf,Attchd,TA,534,CBlock,60.0,0,0,80,0,No,7200,Reg,Y,TA,SBrkr,Y,0,Gable,246,Normal,NAmes,TA,1Story,3,RL
244000,7,2110,2,Gd,522,2110,2110,TA,Ex,2,8,1968,1968,0.0,1968.0,2,Fin,Attchd,Ex,1065,CBlock,93.0,0,0,0,1,No,11160,Reg,Y,TA,SBrkr,Y,1,Hip,1045,Normal,NAmes,TA,1Story,3,RL
171750,7,1405,2,Gd,478,1405,1405,Gd,Gd,2,6,2003,2003,163.0,2003.0,1,RFn,Attchd,Ex,0,PConc,,148,0,36,0,No,3136,IR1,Y,TA,SBrkr,Y,0,Gable,1405,Normal,NridgHt,TA,1Story,2,RL
130000,5,874,1,TA,288,864,874,TA,TA,1,5,1968,1968,0.0,1968.0,0,RFn,Attchd,TA,510,CBlock,62.0,33,0,0,0,No,9858,Reg,Y,TA,SBrkr,Y,1,Gable,354,Normal,Mitchel,TA,1Story,3,RL
294000,7,2167,2,Gd,518,1192,1516,TA,Gd,2,9,1974,2003,0.0,1974.0,2,RFn,Attchd,TA,125,CBlock,,220,651,47,1,Gd,17542,IR1,Y,TA,SBrkr,Y,1,Gable,36,Normal,Veenker,TA,2Story,3,RL
165400,7,1656,2,Gd,397,746,760,Gd,Gd,2,7,2003,2004,92.0,2003.0,1,Fin,BuiltIn,Ex,0,PConc,60.0,178,896,128,1,No,6931,Reg,Y,TA,SBrkr,Y,0,Gable,746,Normal,Edwards,TA,2Story,3,RL
127500,6,1367,1,TA,560,884,959,TA,TA,1,6,1931,1950,0.0,1978.0,1,Unf,Detchd,TA,425,BrkTil,52.0,0,408,0,0,No,6240,Reg,Y,TA,FuseA,Y,0,Gable,459,Normal,BrkSide,TA,1.5Fin,3,RM
301500,8,1987,2,Gd,691,1986,1987,Gd,Gd,2,7,1994,1994,554.0,1994.0,1,Fin,Attchd,Ex,1314,PConc,91.0,262,0,36,0,Gd,14303,IR1,Y,TA,SBrkr,Y,1,Hip,672,Normal,NoRidge,TA,1Story,2,RL
99900,5,864,0,TA,0,864,864,Fa,TA,1,4,1922,1950,0.0,,0,,,Ex,0,PConc,56.0,0,0,96,0,No,4060,Reg,Y,,SBrkr,Y,0,Gable,864,Normal,Edwards,,1Story,2,RL
190000,7,1166,2,Gd,400,856,1166,Gd,Gd,2,5,2005,2005,182.0,2005.0,0,Fin,Attchd,Ex,655,PConc,59.0,212,0,0,0,Gd,9587,IR1,Y,TA,SBrkr,Y,1,Gable,201,Normal,Gilbert,TA,SLvl,2,RL
151000,6,1054,2,TA,460,1054,1054,Gd,TA,1,6,1969,1969,0.0,1969.0,0,Unf,Attchd,Gd,602,CBlock,65.0,180,0,0,1,No,9750,Reg,Y,TA,SBrkr,Y,1,Gable,14,Normal,NAmes,TA,1Story,3,RL
181000,6,1675,2,TA,502,841,892,Gd,TA,2,7,1999,1999,0.0,1999.0,1,Fin,BuiltIn,Ex,0,PConc,,0,783,103,1,No,24682,IR3,Y,TA,SBrkr,Y,0,Gable,841,Normal,Gilbert,TA,2Story,3,RL
128900,5,1050,1,TA,338,1050,1050,TA,TA,1,5,1956,1956,0.0,1956.0,0,Unf,Attchd,Gd,504,CBlock,80.0,0,0,0,0,No,9600,Reg,Y,TA,SBrkr,Y,0,Hip,546,Normal,NAmes,TA,1Story,2,RL
161500,4,1788,1,TA,304,1104,1104,TA,TA,1,8,1957,1989,0.0,1957.0,2,Unf,Attchd,Ex,0,CBlock,,120,684,0,0,Av,11250,Reg,Y,TA,FuseA,Y,1,Gable,1104,Normal,ClearCr,TA,1.5Fin,5,RL
180500,6,1824,2,TA,520,764,1060,TA,TA,1,8,1919,1950,0.0,1940.0,1,Unf,Detchd,Ex,0,PConc,60.0,0,764,0,0,No,13515,Reg,Y,TA,FuseA,N,0,Gambrel,764,Normal,BrkSide,TA,2Story,3,RL
181000,6,1337,2,Gd,511,1405,1337,Gd,Gd,2,5,1998,1999,0.0,1998.0,0,Fin,Attchd,Ex,266,PConc,34.0,144,0,68,0,No,4060,Reg,Y,TA,SBrkr,Y,1,Gable,1139,Abnorml,NAmes,TA,1Story,2,RH
183900,7,1452,2,Gd,506,691,713,Gd,Gd,2,6,1999,1999,218.0,1999.0,0,Unf,Detchd,Ex,450,PConc,35.0,0,739,34,1,No,3735,Reg,Y,TA,SBrkr,Y,1,Hip,241,Normal,Somerst,TA,2Story,3,FV
122000,7,1889,1,Fa,308,925,964,TA,TA,1,9,1910,1950,0.0,1960.0,1,Unf,Detchd,TA,0,CBlock,60.0,0,925,0,1,No,10120,IR1,N,TA,FuseF,N,0,Hip,925,Normal,OldTown,TA,2.5Unf,4,RM
378500,9,2018,3,Ex,746,2002,2018,Ex,Ex,2,10,2008,2009,0.0,2009.0,1,Fin,Attchd,Ex,0,PConc,89.0,144,0,76,0,Gd,13214,IR1,Y,TA,SBrkr,Y,0,Hip,2002,Normal,Timber,TA,1Story,3,RL
381000,8,3447,3,TA,1014,728,1968,TA,Gd,3,11,1935,1997,632.0,1982.0,2,Unf,BuiltIn,Ex,192,CBlock,,314,1479,12,1,Mn,14100,IR1,Y,TA,SBrkr,Y,0,Gable,536,Normal,Crawfor,TA,1.5Fin,4,RL
144000,5,1524,1,TA,315,874,874,TA,TA,1,7,1958,1958,180.0,1958.0,0,Unf,Attchd,TA,460,CBlock,78.0,0,650,0,1,No,11344,Reg,Y,TA,FuseA,Y,0,Gable,414,Normal,NAmes,TA,1.5Fin,3,RL
260000,7,1524,2,Gd,586,1332,1332,Gd,Gd,0,4,1979,1979,0.0,1979.0,1,Fin,Attchd,TA,1258,PConc,,268,192,0,1,Gd,23595,Reg,Y,TA,SBrkr,Y,2,Shed,74,Normal,ClearCr,TA,1Story,0,RL
185750,6,1489,2,TA,462,1489,1489,TA,Gd,2,7,1968,1968,0.0,1968.0,1,RFn,Attchd,Gd,0,CBlock,,0,0,0,0,No,9156,IR1,Y,TA,SBrkr,Y,0,Hip,1489,Normal,NWAmes,TA,1Story,3,RL
137000,5,935,1,TA,288,935,935,TA,TA,1,5,1965,1965,114.0,1965.0,0,Unf,Attchd,TA,560,CBlock,,180,0,0,0,No,13526,IR1,Y,TA,SBrkr,Y,1,Hip,0,Normal,Sawyer,TA,1Story,3,RL
177000,6,1357,1,TA,312,1019,1357,TA,Ex,1,5,1959,2006,84.0,1959.0,1,RFn,Basment,Gd,719,CBlock,124.0,0,0,0,0,Av,11512,IR1,Y,TA,SBrkr,Y,1,Gable,300,Normal,Edwards,TA,SLvl,2,RL
139000,5,1250,2,TA,552,661,661,TA,TA,2,8,1910,2003,0.0,1985.0,1,Unf,Detchd,Ex,0,PConc,53.0,242,589,0,0,No,5362,Reg,Y,TA,SBrkr,Y,0,Gable,661,Normal,Crawfor,TA,1.5Fin,3,RL
137000,5,1920,2,TA,400,928,928,TA,TA,2,10,1948,1950,567.0,1948.0,0,Unf,Detchd,Gd,220,CBlock,95.0,0,992,0,0,No,11345,Reg,Y,Fa,FuseA,Y,0,Gable,708,Normal,NAmes,TA,2Story,4,RL
162000,6,1395,2,TA,497,723,735,TA,TA,1,6,1972,1972,0.0,1972.0,1,Unf,Attchd,TA,593,CBlock,,294,660,116,1,No,12936,IR1,Y,TA,SBrkr,Y,0,Gable,130,Normal,NWAmes,TA,2Story,3,RL
197900,6,1724,2,TA,480,1680,1724,Gd,TA,1,7,1967,1976,359.0,1967.0,1,RFn,Attchd,Fa,528,CBlock,,0,0,0,1,Av,17871,IR1,Y,TA,SBrkr,Y,1,Gable,1152,Normal,NWAmes,TA,SLvl,3,RL
237000,8,2031,2,Gd,577,1128,1128,Gd,Gd,2,7,2002,2002,,2002.0,1,RFn,Attchd,Ex,804,PConc,75.0,0,903,211,1,No,9473,Reg,Y,TA,SBrkr,Y,1,Gable,324,Normal,CollgCr,TA,2Story,3,RL
68400,4,1128,2,TA,528,698,698,TA,TA,1,6,1920,1950,0.0,1980.0,0,RFn,Detchd,TA,0,CBlock,60.0,30,430,0,0,No,7500,Reg,Y,TA,FuseA,Y,0,Gable,698,Abnorml,IDOTRR,TA,1.5Fin,2,C (all)
227000,7,1573,2,Gd,544,1573,1573,Gd,Gd,2,6,2002,2002,110.0,2002.0,0,RFn,Attchd,Ex,788,PConc,67.0,0,0,72,0,No,9808,IR1,Y,TA,SBrkr,Y,1,Gable,785,Normal,CollgCr,TA,1Story,3,RL
180000,7,1339,2,TA,484,1309,1339,Gd,TA,2,6,1990,1990,54.0,1990.0,1,Fin,Attchd,TA,1053,CBlock,50.0,0,0,58,0,No,8049,IR1,Y,Gd,SBrkr,Y,1,Hip,256,Normal,Timber,Gd,1Story,2,RL
150500,5,1040,2,TA,484,1040,1040,Gd,Gd,2,5,1977,2008,0.0,1977.0,0,Unf,Detchd,TA,532,CBlock,61.0,0,0,0,0,Mn,8800,IR1,Y,TA,SBrkr,Y,0,Gable,364,Normal,CollgCr,TA,1Story,3,RL
139000,6,1824,0,TA,0,912,912,TA,TA,2,8,1971,1971,0.0,,0,,,TA,0,CBlock,94.0,128,912,0,2,Av,9400,Reg,Y,,SBrkr,Y,0,Mansard,912,Normal,Mitchel,,2Story,4,RL
169000,6,2447,1,TA,336,804,1699,TA,Gd,2,10,1919,1990,0.0,1969.0,1,Unf,Detchd,Ex,0,PConc,50.0,272,748,0,0,No,9638,Reg,Y,TA,SBrkr,Y,0,Gable,804,Normal,SWISU,TA,1.5Fin,4,RL
132500,6,1412,1,TA,280,780,825,TA,TA,1,6,1939,1950,0.0,1939.0,1,Unf,Detchd,Ex,0,CBlock,50.0,45,587,0,0,No,6000,Reg,Y,TA,FuseF,Y,0,Gable,780,Normal,BrkSide,TA,1.5Fin,4,RM
143000,6,1328,2,TA,528,1328,1328,TA,TA,1,6,1963,1963,451.0,1963.0,2,Unf,Attchd,TA,569,CBlock,,0,0,26,1,No,9790,Reg,Y,TA,SBrkr,Y,1,Hip,678,Normal,NWAmes,TA,1Story,3,RL
190000,5,1582,2,TA,390,1624,1582,TA,TA,2,7,1964,1964,621.0,1964.0,0,Unf,Attchd,Fa,812,CBlock,,168,0,198,0,Av,36500,IR1,Y,TA,SBrkr,N,0,Gable,812,Normal,ClearCr,TA,1Story,4,RL
278000,8,1659,2,Gd,499,1501,1659,Gd,Ex,2,5,2000,2000,0.0,2000.0,1,Fin,Attchd,Ex,1158,PConc,40.0,212,0,59,0,No,5664,IR1,Y,TA,SBrkr,Y,1,Gable,343,Normal,StoneBr,TA,1Story,2,RL
281000,8,1970,3,Gd,753,1085,1120,Gd,Ex,2,8,2006,2006,788.0,2006.0,1,Fin,BuiltIn,Ex,0,PConc,86.0,177,850,74,1,Mn,11065,IR1,Y,TA,SBrkr,Y,0,Gable,1085,Partial,NridgHt,TA,2Story,3,RL
180500,5,1152,2,TA,484,1152,1152,TA,TA,1,6,1964,1964,86.0,1964.0,1,RFn,Attchd,TA,1014,PConc,,227,0,0,0,Av,14112,IR1,Y,TA,SBrkr,Y,1,Hip,138,Normal,NAmes,TA,SLvl,3,RL
119500,5,1302,1,TA,264,630,630,TA,TA,2,6,1972,1972,268.0,1972.0,0,Unf,Detchd,TA,231,CBlock,21.0,185,672,0,1,No,1680,Reg,Y,TA,SBrkr,Y,0,Gable,399,Normal,BrDale,TA,2Story,3,RM
107500,5,2372,1,TA,432,994,1378,TA,TA,2,11,1892,1965,0.0,1985.0,0,RFn,Attchd,TA,0,Stone,60.0,0,994,287,0,No,6600,Reg,N,TA,SBrkr,Y,0,Gable,994,Normal,OldTown,TA,2Story,4,RM
162900,7,1664,2,TA,528,832,832,Gd,TA,2,8,1976,1976,0.0,1976.0,1,RFn,Attchd,TA,194,PConc,78.0,0,832,28,1,No,10140,Reg,Y,TA,SBrkr,Y,0,Gable,638,Normal,NWAmes,TA,2Story,4,RL
115000,5,864,2,TA,572,864,864,TA,TA,1,5,1955,1990,0.0,1957.0,0,Unf,Detchd,TA,167,CBlock,60.0,0,0,0,0,No,8172,Reg,Y,TA,SBrkr,N,1,Hip,697,Normal,Edwards,TA,1Story,2,RL
138500,5,1052,1,TA,288,1052,1052,TA,TA,1,5,1968,1968,168.0,1968.0,0,RFn,Attchd,Gd,1016,CBlock,70.0,356,0,0,1,Av,8400,Reg,Y,TA,SBrkr,Y,1,Hip,36,Normal,NAmes,TA,1Story,3,RL
155000,5,1128,2,TA,525,1120,1128,TA,TA,2,6,1963,1963,148.0,1963.0,0,RFn,Attchd,Gd,776,CBlock,80.0,192,0,20,0,Mn,8700,Reg,Y,TA,SBrkr,Y,1,Hip,344,Normal,NAmes,TA,1Story,3,RL
140000,6,1072,2,TA,525,547,1072,Gd,TA,2,5,2005,2006,82.0,2005.0,0,Fin,Basment,Gd,547,PConc,35.0,0,0,44,0,Gd,3675,Reg,Y,TA,SBrkr,Y,1,Gable,0,Partial,Edwards,TA,SFoyer,2,RM
160000,10,5642,2,Ex,1418,6110,4692,Ex,Ex,2,12,2008,2008,796.0,2008.0,3,Fin,Attchd,Ex,5644,PConc,313.0,214,950,292,1,Gd,63887,IR3,Y,TA,SBrkr,Y,2,Hip,466,Partial,Edwards,TA,2Story,3,RL
154000,5,1246,1,TA,305,1246,1246,TA,Gd,1,6,1959,1994,0.0,1959.0,0,RFn,Attchd,Ex,340,CBlock,75.0,218,0,0,1,No,7500,Reg,Y,TA,SBrkr,Y,1,Hip,0,Normal,NAmes,TA,1Story,3,RL
225000,7,1983,2,Gd,490,978,1005,Gd,Gd,2,9,1999,1999,344.0,1999.0,1,Fin,Attchd,Ex,694,PConc,,0,978,0,1,No,10762,IR1,Y,TA,SBrkr,Y,0,Gable,284,Normal,Gilbert,TA,2Story,3,RL
177500,6,1494,1,TA,213,771,753,TA,Gd,1,7,1942,1950,0.0,1942.0,2,Unf,Attchd,Fa,547,CBlock,,0,741,0,0,No,7500,IR1,Y,TA,SBrkr,P,0,Gable,224,Normal,Crawfor,TA,2Story,3,RL
290000,8,2526,3,Gd,844,1165,1203,Gd,Gd,2,8,1994,1994,391.0,1994.0,1,RFn,Attchd,Ex,740,PConc,92.0,309,1323,78,1,No,10120,Reg,Y,TA,SBrkr,Y,1,Hip,425,Normal,NoRidge,TA,2Story,4,RL
232000,7,1616,3,Gd,834,1616,1616,Gd,Gd,2,7,2005,2005,228.0,2005.0,0,RFn,Attchd,Ex,0,PConc,73.0,208,0,59,0,Av,8688,Reg,Y,TA,SBrkr,Y,0,Gable,1616,Normal,Somerst,TA,1Story,3,RL
130000,7,1708,2,Gd,380,976,976,Gd,Gd,2,7,2004,2004,117.0,2004.0,0,Unf,Detchd,Ex,0,PConc,32.0,0,732,40,0,No,3363,Reg,Y,TA,SBrkr,Y,0,Gable,976,Normal,Edwards,TA,2Story,3,RM
325000,9,1652,2,Gd,840,1652,1652,Ex,Ex,2,6,2006,2007,300.0,2006.0,2,Fin,Attchd,Ex,1572,PConc,108.0,404,0,102,0,No,13173,IR1,Y,TA,SBrkr,Y,1,Hip,80,Normal,NridgHt,TA,1Story,2,RL
202500,7,1368,2,Gd,474,1368,1368,Gd,Gd,2,6,2005,2006,94.0,2005.0,1,RFn,Attchd,Ex,0,PConc,48.0,132,0,35,0,No,6955,IR1,Y,TA,SBrkr,Y,0,Gable,1368,Partial,NridgHt,TA,1Story,2,RL
138000,5,990,2,TA,480,990,990,Gd,TA,1,5,1994,1995,0.0,2000.0,0,Unf,Detchd,Ex,746,PConc,60.0,0,0,64,0,No,8072,Reg,Y,TA,SBrkr,Y,1,Gable,244,Normal,CollgCr,TA,1Story,3,RL
147000,5,1122,2,TA,528,924,1122,TA,Gd,1,6,1948,2005,0.0,1948.0,0,Unf,Attchd,Ex,144,CBlock,100.0,0,0,36,0,No,12000,Reg,Y,TA,SBrkr,Y,1,Gable,172,Normal,OldTown,TA,1Story,2,RM
179200,6,1294,2,TA,496,1278,1294,Gd,Gd,2,6,1991,1991,88.0,1991.0,0,RFn,Attchd,Gd,1200,CBlock,,112,0,51,0,No,7153,Reg,Y,TA,SBrkr,Y,1,Gable,78,Normal,SawyerW,TA,1Story,3,RL
335000,7,1902,2,Gd,567,1902,1902,Gd,Ex,2,7,1959,2002,0.0,1959.0,2,Fin,Attchd,TA,1406,PConc,100.0,0,0,207,0,Av,17500,Reg,Y,TA,SBrkr,Y,1,Gable,496,Normal,Crawfor,TA,1Story,3,RL
203000,7,1274,2,Gd,508,1274,1274,Gd,Gd,2,6,2005,2007,80.0,2005.0,0,RFn,Attchd,Ex,925,PConc,68.0,264,0,98,0,No,8814,Reg,Y,TA,SBrkr,Y,1,Gable,349,Partial,CollgCr,TA,1Story,3,RL
302000,8,2810,2,Gd,750,1453,1453,Ex,Gd,2,9,1990,1990,336.0,1990.0,1,RFn,Attchd,Ex,482,PConc,,500,1357,0,1,No,9572,IR1,Y,Gd,SBrkr,Y,0,Gable,971,Normal,NoRidge,Gd,2Story,4,RL
333168,9,2599,3,Gd,779,1393,1422,Gd,Gd,2,10,1999,1999,165.0,1999.0,1,Fin,BuiltIn,Ex,0,PConc,108.0,668,1177,30,1,No,14774,IR1,Y,TA,SBrkr,Y,0,Gable,1393,Normal,NoRidge,TA,2Story,4,RL
119000,4,948,1,TA,280,948,948,TA,TA,1,5,1954,1954,0.0,1956.0,1,Unf,Detchd,Ex,732,CBlock,60.0,0,0,36,0,No,8190,Reg,Y,TA,SBrkr,Y,1,Hip,216,Normal,Edwards,TA,1Story,3,RL
206900,6,2112,2,TA,576,952,1092,Fa,TA,2,9,1969,1969,0.0,1969.0,2,Unf,Attchd,TA,500,CBlock,85.0,280,1020,0,1,Mn,11075,Reg,Y,TA,SBrkr,Y,0,Gable,176,Normal,NAmes,TA,2Story,4,RL
295493,8,1630,3,Gd,860,1622,1630,Ex,Ex,2,8,2008,2008,270.0,2008.0,1,RFn,Attchd,Ex,0,PConc,61.0,172,0,42,0,Gd,10226,IR1,Y,TA,SBrkr,Y,1,Gable,1622,Normal,CollgCr,TA,1Story,3,RL
208900,7,1352,2,Gd,466,1352,1352,Ex,Gd,2,5,2006,2007,0.0,2006.0,1,RFn,Attchd,Ex,0,PConc,47.0,0,0,241,0,No,4230,Reg,Y,TA,SBrkr,Y,0,Gable,1352,Partial,Somerst,TA,1Story,2,FV
275000,8,1787,3,Gd,748,1753,1787,Gd,Gd,2,7,2001,2002,178.0,2001.0,1,RFn,Attchd,Ex,0,PConc,,198,0,150,0,Gd,14781,IR2,Y,TA,SBrkr,Y,0,Hip,1753,Normal,CollgCr,TA,1Story,3,RL
111000,4,948,1,TA,248,864,948,TA,TA,1,5,1954,1954,132.0,1954.0,0,Unf,Attchd,Ex,492,PConc,75.0,0,0,0,0,No,10215,Reg,Y,TA,SBrkr,Y,0,Hip,372,Normal,Edwards,TA,1Story,3,RL
156500,6,1478,2,TA,442,1478,1478,TA,TA,1,6,1957,1957,0.0,1957.0,2,RFn,Attchd,Gd,189,CBlock,70.0,114,0,0,1,No,8400,Reg,Y,TA,SBrkr,Y,1,Hip,628,Normal,NAmes,TA,1Story,3,RL
72500,3,720,1,TA,287,0,720,,TA,1,4,1949,1950,0.0,1955.0,0,Unf,Detchd,TA,0,CBlock,,0,0,0,0,,6627,IR1,N,Fa,SBrkr,Y,0,Hip,0,Normal,BrkSide,TA,1Story,2,RL
